Accident_ID,Incident_Date,Incident_Category,Aircaft_Nature,Fatalities,International,Departure_Code,Destination_Code
10244,1954-02-14,Accident,Military,0,0,USA,USA
10245,1954-02-18,Accident,Military,15,1,DZA,TUN
10246,1954-02-21,Accident,Military,3,1,VNM,SGP
10247,1954-02-25,Accident,Other,3,0,IND,IND
10248,1954-02-26,Accident,Military,4,0,USA,USA
10249,1954-02-26,Accident,Passenger,9,0,USA,USA
10250,1954-03-04,Accident,Military,20,1,ITA,DEU
10251,1954-03-12,Accident,Other,0,0,ARG,ARG
10252,1954-03-13,Accident,Passenger,33,1,IDN,SGP
10253,1954-03-13,Accident,Military,4,0,GBR,GBR
10254,1954-03-14,Accident,Cargo,2,0,AUS,AUS
10255,1954-03-16,Accident,Passenger,0,0,USA,USA
10256,1954-03-19,Accident,Passenger,1,0,POL,POL
10257,1954-03-19,Accident,Military,18,0,USA,USA
10258,1954-03-23,Accident,Military,0,0,VNM,VNM
10259,1954-03-25,Accident,Passenger,18,0,MEX,MEX
10260,1954-03-28,Accident,Military,8,0,NOR,NOR
10261,1954-03-30,Accident,Military,7,0,USA,USA
10262,1954-04-02,Accident,Military,3,1,IRQ,EGY
10263,1954-04-03,Accident,Passenger,25,0,TUR,TUR
10264,1954-04-08,Accident,Passenger,36,0,CAN,CAN
10265,1954-04-08,Accident,Passenger,21,1,ITA,EGY
10266,1954-04-10,Accident,Other,0,0,ITA,ITA
10267,1954-04-13,Accident,Military,14,0,CHL,CHL
10268,1954-04-20,Accident,Military,7,0,USA,USA
10269,1954-04-22,Accident,Military,2,0,USA,USA
10270,1954-04-23,Accident,Passenger,25,0,ARG,ARG
10271,1954-04-26,Accident,Military,0,0,CAN,CAN
10272,1954-04-30,Accident,Passenger,5,0,IND,IND
10273,1954-05-06,"Criminal occurrence (sabotage, shoot down)",Military,5,0,VNM,VNM
10274,1954-05-08,Accident,Military,0,0,GBR,GBR
10275,1954-05-15,Accident,Cargo,0,0,IND,IND
10276,1954-05-22,Accident,Passenger,3,0,NZL,NZL
10277,1954-05-31,Accident,Passenger,19,0,BRA,BRA
10278,1954-05-31,Accident,Military,7,0,USA,USA
10279,1954-06-03,"Criminal occurrence (sabotage, shoot down)",Cargo,1,1,DEU,SRB
10280,1954-06-04,Accident,Cargo,3,0,BRA,BRA
10281,1954-06-05,Accident,Military,0,0,JPN,JPN
10282,1954-06-15,Accident,Passenger,0,0,USA,USA
10283,1954-06-19,Accident,Passenger,3,1,CHE,GBR
10284,1954-06-23,Accident,Cargo,4,0,RUS,RUS
10285,1954-06-25,Hijacking,Passenger,0,0,MMR,MMR
10286,1954-06-26,Accident,Cargo,3,0,DEU,DEU
10287,1954-06-27,Accident,Military,14,0,USA,USA
10288,1954-07-06,Hijacking,Passenger,1,0,USA,USA
10289,1954-07-23,"Criminal occurrence (sabotage, shoot down)",Passenger,10,1,THA,HKG
10290,1954-07-29,Accident,Other,0,1,LBN,KWT
10291,1954-08-03,Accident,Passenger,0,1,FRA,USA
10292,1954-08-08,Accident,Other,2,0,USA,USA
10293,1954-08-09,Accident,Passenger,30,1,PRT,BMU
10294,1954-08-12,Accident,Other,3,0,VNM,VNM
10295,1954-08-15,Accident,Passenger,0,1,GBR,FRA
10296,1954-08-16,Accident,Passenger,47,0,VNM,VNM
10297,1954-08-22,Accident,Passenger,12,0,USA,USA
10298,1954-08-23,Accident,Passenger,21,1,IRL,NLD
10299,1954-08-24,Accident,Military,1,0,AUS,AUS
10300,1954-08-25,Accident,Passenger,0,1,FRA,CAN
10301,1954-08-26,Accident,Passenger,26,0,RUS,RUS
10302,1954-09-04,"Criminal occurrence (sabotage, shoot down)",Military,1,0,JPN,JPN
10303,1954-09-05,Accident,Passenger,28,1,IRL,USA
10304,1954-09-12,Accident,Passenger,6,0,BRA,BRA
10305,1954-09-12,Accident,Military,10,1,GRL,USA
10306,1954-09-14,Accident,Cargo,3,0,AUS,AUS
10307,1954-09-15,Accident,Other,3,0,EGY,EGY
10308,1954-09-20,Accident,Military,0,0,USA,USA
10309,1954-09-21,Accident,Military,1,0,USA,USA
10310,1954-09-27,Accident,Passenger,29,0,RUS,RUS
10311,1954-09-28,Accident,Military,12,0,PHL,PHL
10312,1954-09-29,Accident,Military,2,0,BRA,BRA
10313,1954-10-13,Accident,Passenger,0,0,PAK,PAK
10314,1954-10-16,Accident,Passenger,0,0,ARG,ARG
10315,1954-10-21,Accident,Passenger,0,0,BRA,BRA
10316,1954-10-24,Accident,Military,21,1,ITA,FRA
10317,1954-10-28,Accident,Passenger,19,0,RUS,RUS
10318,1954-10-30,Accident,Military,42,1,USA,PRT
10319,1954-10-31,Accident,Other,3,0,AUS,AUS
10320,1954-11-01,Accident,Military,11,0,ESP,ESP
10321,1954-11-05,Accident,Other,1,0,USA,USA
10322,1954-11-15,Accident,Passenger,0,0,AUS,AUS
10323,1954-11-16,Accident,Military,24,0,PER,PER
10324,1954-11-20,Accident,Other,5,0,USA,USA
10325,1954-11-25,Accident,Passenger,0,0,IDN,IDN
10326,1954-11-30,Accident,Passenger,2,0,USA,USA
10327,1954-12-04,Accident,Passenger,28,0,LAO,LAO
10328,1954-12-05,Accident,Passenger,1,0,KAZ,KAZ
10329,1954-12-08,Accident,Military,19,0,GRC,GRC
10330,1954-12-12,Accident,Cargo,4,1,CZE,SVK
10331,1954-12-14,Accident,Military,4,0,USA,USA
10332,1954-12-17,Accident,Passenger,0,1,USA,CAN
10333,1954-12-17,Accident,Other,4,1,USA,CAN
10334,1954-12-18,Accident,Passenger,26,0,USA,USA
10335,1954-12-18,Accident,Cargo,2,0,VEN,VEN
10336,1954-12-18,Accident,Other,2,0,USA,USA
10337,1954-12-22,Accident,Passenger,10,0,USA,USA
10338,1954-12-23,Accident,Passenger,0,1,HUN,CZE
10339,1954-12-23,Accident,Passenger,0,1,HUN,CZE
10340,1954-12-25,Accident,Passenger,28,0,GBR,GBR
10341,1954-12-29,Accident,Military,9,0,USA,USA
10342,1954-12-29,Accident,Cargo,0,0,COL,COL
10343,1954-12-31,Accident,Passenger,17,0,RUS,RUS
10344,1953-01-01,Accident,Passenger,0,1,IRL,GBR
10345,1953-01-01,Accident,Passenger,0,1,ITA,IRQ
10346,1953-01-02,Accident,Military,3,0,USA,USA
10347,1953-01-05,Accident,Passenger,27,0,GBR,GBR
10348,1953-01-07,Accident,Passenger,40,0,USA,USA
10349,1953-01-07,Accident,Other,7,0,USA,USA
10350,1953-01-10,Accident,Passenger,0,0,MMR,MMR
10351,1953-01-16,Accident,Military,13,0,CAN,CAN
10352,1953-01-18,"Criminal occurrence (sabotage, shoot down)",Military,2,0,JPN,JPN
10353,1953-01-21,Accident,Other,0,0,RUS,RUS
10354,1953-01-23,Accident,Cargo,0,0,RUS,RUS
10355,1953-01-23,Accident,Cargo,5,0,RUS,RUS
10356,1953-01-23,Accident,Cargo,6,0,RUS,RUS
10357,1953-01-26,Accident,Passenger,19,0,ITA,ITA
10358,1953-01-28,Accident,Passenger,0,1,GBR,PRT
10359,1953-01-28,Accident,Military,7,0,CAN,CAN
10360,1953-01-29,Accident,Cargo,0,0,COL,COL
10361,1953-02-02,Accident,Passenger,39,1,PRT,CAN
10362,1953-02-07,Accident,Passenger,9,1,MAR,FRA
10363,1953-02-09,Accident,Military,30,0,EGY,EGY
10364,1953-02-13,Accident,Military,2,0,GBR,GBR
10365,1953-02-13,Accident,Military,8,0,JPN,JPN
10366,1953-02-14,Accident,Passenger,46,0,USA,USA
10367,1953-02-15,Accident,Cargo,0,0,COL,COL
10368,1953-02-27,Accident,Military,0,1,BMU,PRT
10369,1953-03-01,Accident,Military,0,0,USA,USA
10370,1953-03-03,Accident,Other,11,1,PAK,SGP
10371,1953-03-04,Accident,Cargo,2,0,USA,USA
10372,1953-03-04,Accident,Cargo,0,0,TKM,TKM
10373,1953-03-10,Accident,Other,4,0,ARG,ARG
10374,1953-03-14,Accident,Passenger,16,1,IND,BGD
10375,1953-03-17,Accident,Passenger,8,0,VNM,VNM
10376,1953-03-20,Accident,Cargo,0,1,USA,GTM
10377,1953-03-20,Accident,Passenger,35,0,USA,USA
10378,1953-03-23,Hijacking,Passenger,0,0,CZE,CZE
10379,1953-03-27,Accident,Cargo,0,1,USA,PAN
10380,1953-03-27,Accident,Passenger,0,0,USA,USA
10381,1953-03-29,Accident,Passenger,13,1,MWI,TZA
10382,1953-04-10,Accident,Passenger,13,1,JAM,CYM
10383,1953-04-14,Accident,Cargo,3,0,IND,IND
10384,1953-04-14,Accident,Passenger,7,0,USA,USA
10385,1953-04-16,Accident,Passenger,30,0,VNM,VNM
10386,1953-04-18,Accident,Other,4,0,CAN,CAN
10387,1953-04-20,Accident,Passenger,8,0,USA,USA
10388,1953-04-23,Accident,Other,2,0,USA,USA
10389,1953-04-23,Accident,Military,5,0,USA,USA
10390,1953-04-30,Accident,Passenger,1,0,RUS,RUS
10391,1953-04-30,Accident,Military,1,0,USA,USA
10392,1953-05-02,Accident,Passenger,43,0,IND,IND
10393,1953-05-09,Accident,Passenger,0,0,IND,IND
10394,1953-05-09,Accident,Passenger,18,0,IND,IND
10395,1953-05-11,Accident,Passenger,2,0,CAN,CAN
10396,1953-05-12,Accident,Passenger,0,0,BRA,BRA
10397,1953-05-15,Accident,Military,6,0,DEU,DEU
10398,1953-05-15,Accident,Military,2,0,DEU,DEU
10399,1953-05-17,Accident,Passenger,19,0,USA,USA
10400,1953-05-22,Accident,Other,2,0,USA,USA
10401,1953-05-24,Accident,Other,6,0,USA,USA
10402,1953-05-24,Accident,Passenger,0,0,RUS,RUS
10403,1953-05-25,Accident,Passenger,2,1,NLD,FRA
10404,1953-05-27,Accident,Military,5,0,NZL,NZL
10405,1953-05-27,Accident,Other,7,0,RUS,RUS
10406,1953-05-27,Accident,Passenger,20,0,RUS,RUS
10407,1953-06-09,Accident,Military,0,0,ARG,ARG
10408,1953-06-14,Accident,Passenger,18,1,RUS,GEO
10409,1953-06-15,Accident,Passenger,9,0,CRI,CRI
10410,1953-06-15,Accident,Passenger,7,0,CHL,CHL
10411,1953-06-16,Accident,Passenger,34,1,LAO,VNM
10412,1953-06-17,Accident,Passenger,0,0,ARG,ARG
10413,1953-06-17,Accident,Passenger,17,0,BRA,BRA
10414,1953-06-18,Accident,Military,129,1,JPN,KOR
10415,1953-06-25,Accident,Passenger,0,1,FRA,SEN
10416,1953-06-29,Accident,Other,1,0,USA,USA
10417,1953-06-30,Accident,Other,0,0,IRN,IRN
10418,1953-07-06,Accident,Passenger,7,0,TJK,TJK
10419,1953-07-07,Accident,Military,6,0,USA,USA
10420,1953-07-12,Accident,Passenger,58,1,USA,USA
10421,1953-07-17,Accident,Military,44,0,USA,USA
10422,1953-07-19,Accident,Cargo,0,0,USA,USA
10423,1953-07-22,Accident,Military,0,1,LBY,IRQ
10424,1953-07-25,Accident,Passenger,0,0,IND,IND
10425,1953-07-27,"Criminal occurrence (sabotage, shoot down)",Military,21,1,CHN,RUS
10426,1953-08-03,Accident,Passenger,4,1,ITA,LBN
10427,1953-08-03,Accident,Passenger,1,1,ARE,BHR
10428,1953-08-09,Accident,Military,0,1,ITA,LBY
10429,1953-08-12,Accident,Military,4,0,USA,USA
10430,1953-08-23,Accident,Cargo,0,0,BRA,BRA
10431,1953-08-26,Accident,Passenger,0,0,USA,USA
10432,1953-08-26,Accident,Passenger,0,0,USA,USA
10433,1953-09-01,Accident,Passenger,42,0,FRA,FRA
10434,1953-09-01,Accident,Passenger,21,0,USA,USA
10435,1953-09-06,Accident,Passenger,0,0,USA,USA
10436,1953-09-08,Accident,Cargo,3,0,HND,HND
10437,1953-09-14,Accident,Cargo,1,0,MEX,MEX
10438,1953-09-16,Accident,Passenger,28,0,USA,USA
10439,1953-09-19,Accident,Cargo,1,0,COL,COL
10440,1953-09-25,Accident,Passenger,5,0,TUR,TUR
10441,1953-09-28,Accident,Passenger,25,0,USA,USA
10442,1953-10-13,Accident,Other,1,0,MAR,MAR
10443,1953-10-14,Accident,Passenger,44,1,DEU,BEL
10444,1953-10-14,Accident,Passenger,4,0,RUS,RUS
10445,1953-10-17,Accident,Passenger,0,0,ARG,ARG
10446,1953-10-19,Accident,Passenger,2,1,USA,PRI
10447,1953-10-19,Accident,Passenger,15,0,MEX,MEX
10448,1953-10-19,Accident,Military,9,0,ISL,ISL
10449,1953-10-21,Accident,Passenger,1,0,RUS,RUS
10450,1953-10-27,Accident,Passenger,22,0,RUS,RUS
10451,1953-10-29,Accident,Passenger,19,0,USA,USA
10452,1953-10-31,Accident,Passenger,15,1,RUS,UKR
10453,1953-11-03,Accident,Passenger,28,0,BOL,BOL
10454,1953-11-04,Accident,Cargo,5,0,RUS,RUS
10455,1953-11-11,Accident,Military,7,0,SGP,SGP
10456,1953-11-25,Accident,Military,0,0,USA,USA
10457,1953-11-25,Accident,Military,3,0,AUS,AUS
10458,1953-11-27,Accident,Military,6,1,PRT,FRA
10459,1953-12-04,Accident,Passenger,23,0,ESP,ESP
10460,1953-12-09,Accident,Military,2,0,USA,USA
10461,1953-12-12,Accident,Passenger,13,0,IND,IND
10462,1953-12-12,Accident,Cargo,3,0,BRA,BRA
10463,1953-12-15,Accident,Cargo,2,1,USA,GTM
10464,1953-12-15,Accident,Passenger,6,0,EGY,EGY
10465,1953-12-16,Accident,Military,1,0,MLT,MLT
10466,1953-12-19,Accident,Passenger,1,1,BEL,CHE
10467,1953-12-20,Accident,Cargo,0,1,GBR,DEU
10468,1953-12-30,Accident,Military,0,0,CAN,CAN
10469,1952-01-02,Accident,Passenger,0,1,CYM,USA
10470,1952-01-09,Accident,Cargo,3,0,RUS,RUS
10471,1952-01-10,Accident,Passenger,23,1,GBR,IRL
10472,1952-01-12,Accident,Cargo,2,0,USA,USA
10473,1952-01-14,Accident,Passenger,0,0,USA,USA
10474,1952-01-19,Accident,Passenger,36,0,USA,USA
10475,1952-01-22,Accident,Passenger,30,0,USA,USA
10476,1952-01-22,Accident,Other,5,0,USA,USA
10477,1952-01-24,Accident,Military,0,0,USA,USA
10478,1952-02-04,Accident,Passenger,16,0,COD,COD
10479,1952-02-11,Accident,Passenger,33,0,USA,USA
10480,1952-02-17,Accident,Passenger,31,1,FRA,MLT
10481,1952-02-19,Accident,Passenger,3,0,IND,IND
10482,1952-02-19,Accident,Other,8,0,CMR,CMR
10483,1952-02-21,Accident,Other,1,0,RUS,RUS
10484,1952-02-26,Accident,Military,0,0,GBR,GBR
10485,1952-02-28,Accident,Passenger,9,0,BRA,BRA
10486,1952-02-28,Accident,Military,0,1,USA,CAN
10487,1952-03-03,Accident,Passenger,38,0,FRA,FRA
10488,1952-03-07,Accident,Military,8,1,ESP,DEU
10489,1952-03-12,Accident,Military,3,1,TUN,DZA
10490,1952-03-17,Accident,Military,2,0,USA,USA
10491,1952-03-22,Accident,Cargo,4,0,CAN,CAN
10492,1952-03-22,Accident,Passenger,45,1,ITA,DEU
10493,1952-03-23,Accident,Passenger,0,1,PAK,THA
10494,1952-03-24,Accident,Passenger,17,1,MLI,DZA
10495,1952-03-26,Accident,Passenger,0,0,USA,USA
10496,1952-03-29,Accident,Passenger,12,0,VEN,VEN
10497,1952-04-02,Accident,Passenger,0,1,ESP,FRA
10498,1952-04-04,Accident,Military,9,0,USA,USA
10499,1952-04-04,Accident,Military,6,0,USA,USA
10500,1952-04-05,Accident,Cargo,5,0,USA,USA
10501,1952-04-05,Accident,Cargo,6,0,RUS,RUS
10502,1952-04-07,Accident,Passenger,0,1,FRA,GBR
10503,1952-04-07,Accident,Military,3,0,USA,USA
10504,1952-04-09,Accident,Passenger,37,0,JPN,JPN
10505,1952-04-09,Accident,Military,10,0,USA,USA
10506,1952-04-11,Accident,Passenger,52,1,PRI,USA
10507,1952-04-18,Accident,Passenger,29,0,USA,USA
10508,1952-04-18,Hijacking,Passenger,0,1,SRB,SVN
10509,1952-04-25,Accident,Other,8,0,RUS,RUS
10510,1952-04-29,"Criminal occurrence (sabotage, shoot down)",Passenger,0,0,DEU,DEU
10511,1952-04-29,Accident,Passenger,50,1,BRA,TTO
10512,1952-04-30,Accident,Passenger,9,0,IND,IND
10513,1952-05-03,Accident,Cargo,4,0,RUS,RUS
10514,1952-05-05,Accident,Passenger,11,1,NLD,NOR
10515,1952-05-13,Accident,Passenger,5,0,BRA,BRA
10516,1952-05-16,Accident,Military,5,0,ISL,ISL
10517,1952-05-18,Accident,Cargo,3,0,CAN,CAN
10518,1952-05-24,Accident,Cargo,6,0,BRA,BRA
10519,1952-05-26,Accident,Passenger,1,1,LBY,NGA
10520,1952-06-13,"Criminal occurrence (sabotage, shoot down)",Military,8,0,SWE,SWE
10521,1952-06-16,"Criminal occurrence (sabotage, shoot down)",Military,0,0,SWE,SWE
10522,1952-06-23,Accident,Passenger,0,1,ITA,EGY
10523,1952-06-25,Accident,Military,11,0,GBR,GBR
10524,1952-06-26,Hijacking,Passenger,0,0,HRV,HRV
10525,1952-06-27,Accident,Military,5,0,USA,USA
10526,1952-06-28,Accident,Passenger,0,0,USA,USA
10527,1952-07-06,Accident,Other,6,0,FRA,FRA
10528,1952-07-11,Accident,Military,13,0,BRA,BRA
10529,1952-07-19,Accident,Other,4,0,LVA,LVA
10530,1952-07-21,Accident,Military,3,0,CAN,CAN
10531,1952-07-23,Accident,Passenger,0,1,GBR,FRA
10532,1952-07-27,Accident,Passenger,0,1,MLT,LBY
10533,1952-07-27,Accident,Passenger,1,1,BRA,ARG
10534,1952-07-28,Accident,Military,0,1,CAN,USA
10535,1952-07-30,Accident,Passenger,0,1,EGY,SDN
10536,1952-08-04,Accident,Other,4,0,USA,USA
10537,1952-08-12,Accident,Passenger,24,0,BRA,BRA
10538,1952-08-14,Accident,Cargo,3,0,NIC,NIC
10539,1952-08-15,Accident,Other,0,1,BRA,PRY
10540,1952-08-19,Accident,Military,2,0,GBR,GBR
10541,1952-08-23,Accident,Passenger,1,0,RUS,RUS
10542,1952-08-24,Accident,Cargo,1,0,DEU,DEU
10543,1952-08-25,Accident,Passenger,7,1,GBR,MLT
10544,1952-08-26,Accident,Military,18,0,PAK,PAK
10545,1952-08-27,Accident,Other,0,0,SDN,SDN
10546,1952-08-29,Accident,Cargo,2,1,SSD,SDN
10547,1952-09-15,Accident,Passenger,0,1,ZMB,ZAF
10548,1952-09-15,Accident,Other,3,1,SAU,YEM
10549,1952-09-16,Accident,Military,0,0,GRL,GRL
10550,1952-09-24,"Criminal occurrence (sabotage, shoot down)",Passenger,0,0,MEX,MEX
10551,1952-09-25,Accident,Military,2,0,PAK,PAK
10552,1952-09-28,Accident,Other,7,0,RUS,RUS
10553,1952-10-05,Accident,Passenger,24,1,BLR,RUS
10554,1952-10-05,Accident,Passenger,7,1,RUS,BLR
10555,1952-10-07,Accident,Military,3,0,USA,USA
10556,1952-10-14,Accident,Passenger,14,0,BRA,BRA
10557,1952-10-16,Accident,Passenger,0,0,AUS,AUS
10558,1952-10-16,Accident,Military,25,0,KOR,KOR
10559,1952-10-22,Accident,Cargo,1,1,PAK,BGD
10560,1952-10-22,Accident,Passenger,0,0,RUS,RUS
10561,1952-10-23,Accident,Military,11,0,FRA,FRA
10562,1952-10-26,Accident,Passenger,0,1,ITA,LBN
10563,1952-10-27,Accident,Military,0,0,ARG,ARG
10564,1952-10-27,Accident,Military,6,0,AUS,AUS
10565,1952-11-04,Accident,Military,0,0,GBR,GBR
10566,1952-11-11,Accident,Other,5,1,TCD,LBN
10567,1952-11-15,Accident,Military,20,0,USA,USA
10568,1952-11-15,Accident,Military,11,0,KOR,KOR
10569,1952-11-17,Accident,Military,8,1,CAN,USA
10570,1952-11-20,Accident,Military,8,0,USA,USA
10571,1952-11-22,Accident,Military,52,0,USA,USA
10572,1952-11-22,Accident,Passenger,30,0,BGR,BGR
10573,1952-11-27,Accident,Other,0,0,GBR,GBR
10574,1952-11-28,Accident,Military,37,0,USA,USA
10575,1952-11-30,Accident,Cargo,5,0,CZE,CZE
10576,1952-12-01,Accident,Military,13,0,USA,USA
10578,1952-12-06,Accident,Passenger,37,1,BMU,CUB
10579,1952-12-07,Accident,Passenger,0,0,USA,USA
10580,1952-12-08,Accident,Military,31,0,TWN,TWN
10581,1952-12-19,Accident,Military,0,1,ITA,MAR
10582,1952-12-20,Accident,Military,87,0,USA,USA
10583,1952-12-21,Accident,Passenger,9,0,SYR,SYR
10584,1952-12-22,Accident,Military,3,0,IND,IND
10585,1952-12-25,Accident,Passenger,24,0,IRN,IRN
10586,1952-12-30,Hijacking,Passenger,2,0,PHL,PHL
10587,1951-01-04,Accident,Passenger,0,0,USA,USA
10588,1951-01-09,Accident,Passenger,8,0,RUS,RUS
10589,1951-01-09,Accident,Cargo,6,0,RUS,RUS
10590,1951-01-13,Accident,Passenger,10,0,MYS,MYS
10591,1951-01-14,Accident,Passenger,7,0,USA,USA
10592,1951-01-16,Accident,Passenger,10,0,USA,USA
10593,1951-01-18,Accident,Military,19,0,PER,PER
10594,1951-01-25,Accident,Passenger,0,0,AUS,AUS
10595,1951-01-27,Accident,Passenger,14,1,FRA,ITA
10596,1951-01-28,Accident,Military,14,1,HKG,JPN
10597,1951-01-31,Accident,Cargo,0,0,COL,COL
10598,1951-01-31,Accident,Passenger,20,0,ISL,ISL
10599,1951-01-31,Accident,Military,14,0,PRT,PRT
10600,1951-02-01,Accident,Military,2,0,RUS,RUS
10601,1951-02-03,Accident,Passenger,29,1,CMR,NER
10602,1951-02-07,Accident,Military,9,0,USA,USA
10603,1951-02-09,Accident,Other,0,0,UZB,UZB
10604,1951-02-14,Accident,Cargo,2,0,COL,COL
10605,1951-02-18,Accident,Military,1,1,SWE,GBR
10606,1951-02-23,Accident,Cargo,0,0,USA,USA
10607,1951-03-02,Accident,Passenger,16,0,USA,USA
10608,1951-03-11,Accident,Passenger,24,1,HKG,THA
10609,1951-03-13,Accident,Passenger,0,0,RUS,RUS
10610,1951-03-19,Accident,Passenger,0,0,USA,USA
10611,1951-03-19,Accident,Military,3,0,GBR,GBR
10612,1951-03-21,Accident,Passenger,29,0,COL,COL
10613,1951-03-22,Accident,Passenger,3,0,BRA,BRA
10614,1951-03-23,Accident,Military,53,1,USA,GBR
10615,1951-03-25,Accident,Passenger,12,0,RUS,RUS
10616,1951-03-26,Accident,Passenger,11,0,ARG,ARG
10617,1951-03-27,Accident,Cargo,2,0,GBR,GBR
10618,1951-03-27,Accident,Military,0,0,USA,USA
10619,1951-03-28,Accident,Other,0,0,LVA,LVA
10620,1951-03-29,Accident,Other,3,0,RUS,RUS
10621,1951-04-01,Accident,Passenger,0,1,DNK,SWE
10622,1951-04-06,Accident,Passenger,22,0,USA,USA
10623,1951-04-08,Accident,Military,21,0,USA,USA
10624,1951-04-08,Accident,Cargo,8,0,RUS,RUS
10625,1951-04-09,Accident,Passenger,16,1,THA,HKG
10626,1951-04-10,Accident,Military,0,1,NGA,SDN
10627,1951-04-10,Accident,Military,8,0,USA,USA
10628,1951-04-15,Accident,Military,0,0,USA,USA
10629,1951-04-21,Accident,Cargo,4,0,RUS,RUS
10630,1951-04-25,Accident,Passenger,39,1,USA,CUB
10631,1951-04-28,Accident,Passenger,11,0,USA,USA
10632,1951-05-02,Accident,Military,8,0,EGY,EGY
10633,1951-05-08,Accident,Passenger,0,1,FRA,GBR
10634,1951-05-09,Accident,Military,2,0,USA,USA
10635,1951-05-11,Accident,Military,2,0,USA,USA
10636,1951-05-12,Accident,Cargo,3,0,DZA,DZA
10637,1951-05-14,Accident,Military,4,0,CAN,CAN
10638,1951-05-15,Accident,Passenger,0,0,BRA,BRA
10639,1951-05-18,Accident,Passenger,7,0,BRA,BRA
10640,1951-06-03,Accident,Military,8,0,USA,USA
10641,1951-06-04,Accident,Military,4,0,USA,USA
10642,1951-06-06,Accident,Passenger,2,0,BRA,BRA
10643,1951-06-08,Accident,Passenger,0,0,DEU,DEU
10644,1951-06-13,Accident,Cargo,3,0,COL,COL
10645,1951-06-16,Accident,Passenger,0,0,RUS,RUS
10646,1951-06-21,Accident,Passenger,2,0,ARG,ARG
10647,1951-06-22,Accident,Passenger,40,1,GHA,LBR
10648,1951-06-24,Accident,Military,0,0,ZMB,ZMB
10649,1951-06-27,Accident,Cargo,0,0,BRA,BRA
10650,1951-06-29,Accident,Passenger,14,0,HRV,HRV
10651,1951-06-30,Accident,Passenger,50,0,USA,USA
10652,1951-07-01,Accident,Military,5,0,USA,USA
10653,1951-07-11,Accident,Other,0,0,CAN,CAN
10654,1951-07-12,Accident,Passenger,33,0,BRA,BRA
10655,1951-07-12,Accident,Cargo,3,0,IND,IND
10656,1951-07-12,Accident,Military,10,0,GBR,GBR
10657,1951-07-13,Accident,Other,0,1,THA,HKG
10658,1951-07-14,Accident,Cargo,4,0,SWE,SWE
10659,1951-07-19,Accident,Passenger,0,0,USA,USA
10660,1951-07-20,Accident,Cargo,5,1,LAO,VNM
10661,1951-07-21,Accident,Passenger,37,1,CAN,USA
10662,1951-07-27,Accident,Passenger,0,0,NGA,NGA
10663,1951-07-29,Accident,Other,7,1,BOL,BRA
10664,1951-08-08,Accident,Cargo,2,0,AUS,AUS
10665,1951-08-11,Accident,Passenger,0,0,USA,USA
10666,1951-08-11,Accident,Other,5,0,FRA,FRA
10667,1951-08-12,Accident,Military,0,0,GIB,GIB
10668,1951-08-12,Accident,Passenger,2,0,RUS,RUS
10669,1951-08-22,Accident,Military,9,0,USA,USA
10670,1951-08-23,Accident,Other,0,0,RUS,RUS
10671,1951-08-24,Accident,Passenger,50,0,USA,USA
10672,1951-08-31,Accident,Other,0,1,MLT,EGY
10673,1951-08-31,Accident,Military,4,0,USA,USA
10674,1951-09-01,Accident,Passenger,0,1,USA,MEX
10675,1951-09-02,Accident,Passenger,0,1,CUB,JAM
10676,1951-09-04,Accident,Military,7,0,USA,USA
10677,1951-09-07,Accident,Other,5,0,UKR,UKR
10678,1951-09-08,Accident,Passenger,13,0,BRA,BRA
10679,1951-09-12,Accident,Passenger,39,1,FRA,DZA
10680,1951-09-12,Accident,Other,3,0,USA,USA
10681,1951-09-15,Accident,Passenger,1,0,IND,IND
10682,1951-09-16,Accident,Passenger,0,0,USA,USA
10683,1951-09-17,Accident,Passenger,10,0,BRA,BRA
10684,1951-09-17,Accident,Military,0,0,USA,USA
10685,1951-09-25,Accident,Military,6,0,CZE,CZE
10686,1951-09-27,Accident,Military,14,0,JPN,JPN
10687,1951-09-27,Accident,Military,11,0,JPN,JPN
10688,1951-10-01,Accident,Passenger,6,0,RUS,RUS
10689,1951-10-08,Accident,Passenger,10,0,MEX,MEX
10690,1951-10-09,Accident,Military,1,0,COL,COL
10691,1951-10-11,Accident,Passenger,1,0,RUS,RUS
10692,1951-10-15,Accident,Passenger,17,0,ZAF,ZAF
10693,1951-10-15,Accident,Military,12,1,PRT,USA
10694,1951-10-17,Accident,Passenger,23,0,CAN,CAN
10695,1951-10-17,Hijacking,Passenger,0,1,SVN,SRB
10696,1951-10-22,Accident,Passenger,12,1,SRB,MKD
10697,1951-10-22,Accident,Military,4,0,USA,USA
10698,1951-10-26,Accident,Cargo,0,1,LBY,GBR
10699,1951-10-30,Accident,Passenger,0,1,FRA,DZA
10700,1951-10-30,Accident,Military,6,0,USA,USA
10701,1951-11-05,Accident,Passenger,1,0,USA,USA
10702,1951-11-13,Accident,Military,36,1,DEU,FRA
10703,1951-11-14,Accident,Passenger,0,0,RUS,RUS
10704,1951-11-15,Accident,Passenger,16,0,POL,POL
10705,1951-11-17,Accident,Passenger,23,0,RUS,RUS
10706,1951-11-17,Accident,Other,3,0,USA,USA
10707,1951-11-17,Accident,Other,0,0,USA,USA
10708,1951-11-19,Accident,Passenger,5,1,TUR,EGY
10709,1951-11-19,"Criminal occurrence (sabotage, shoot down)",Military,0,1,DEU,SRB
